time_age,survival_age,AgeGroup
3.049965777,0.579566756,AgeGroup=75+
3.052703628,0.579566756,AgeGroup=75+
3.055441478,0.579315426,AgeGroup=75+
3.058179329,0.579063659,AgeGroup=75+
3.06091718,0.579063659,AgeGroup=75+
3.069130732,0.578559468,AgeGroup=75+
3.071868583,0.578559468,AgeGroup=75+
3.074606434,0.578559468,AgeGroup=75+
3.077344285,0.578559468,AgeGroup=75+
3.080082136,0.578306269,AgeGroup=75+
3.082819986,0.578052849,AgeGroup=75+
3.085557837,0.577292586,AgeGroup=75+
3.088295688,0.577039165,AgeGroup=75+
3.091033539,0.577039165,AgeGroup=75+
3.093771389,0.576785522,AgeGroup=75+
3.09650924,0.576531431,AgeGroup=75+
3.099247091,0.576531431,AgeGroup=75+
3.104722793,0.57627678,AgeGroup=75+
3.107460643,0.57627678,AgeGroup=75+
3.110198494,0.575767026,AgeGroup=75+
3.112936345,0.575511697,AgeGroup=75+
3.115674196,0.575511697,AgeGroup=75+
3.118412047,0.575511697,AgeGroup=75+
3.121149897,0.574998991,AgeGroup=75+
3.126625599,0.574998991,AgeGroup=75+
3.12936345,0.574998991,AgeGroup=75+
3.1321013,0.574998991,AgeGroup=75+
3.134839151,0.574741836,AgeGroup=75+
3.137577002,0.574741836,AgeGroup=75+
3.140314853,0.574226373,AgeGroup=75+
3.148528405,0.573968641,AgeGroup=75+
3.151266256,0.573968641,AgeGroup=75+
3.154004107,0.57345225,AgeGroup=75+
3.156741958,0.572935859,AgeGroup=75+
3.16495551,0.572935859,AgeGroup=75+
3.167693361,0.572159523,AgeGroup=75+
3.170431211,0.571900627,AgeGroup=75+
3.173169062,0.571900627,AgeGroup=75+
3.175906913,0.571900627,AgeGroup=75+
3.181382615,0.571641026,AgeGroup=75+
3.184120465,0.571641026,AgeGroup=75+
3.186858316,0.571380953,AgeGroup=75+
3.189596167,0.571120643,AgeGroup=75+
3.192334018,0.571120643,AgeGroup=75+
3.195071869,0.570860095,AgeGroup=75+
3.203285421,0.570599071,AgeGroup=75+
3.206023272,0.570337927,AgeGroup=75+
3.208761123,0.570337927,AgeGroup=75+
3.211498973,0.570076184,AgeGroup=75+
3.214236824,0.570076184,AgeGroup=75+
3.216974675,0.569814201,AgeGroup=75+
3.219712526,0.569552217,AgeGroup=75+
3.222450376,0.569290113,AgeGroup=75+
3.225188227,0.569027767,AgeGroup=75+
3.227926078,0.569027767,AgeGroup=75+
3.230663929,0.568765179,AgeGroup=75+
3.23340178,0.568502592,AgeGroup=75+
3.23613963,0.567977416,AgeGroup=75+
3.238877481,0.56745224,AgeGroup=75+
3.244353183,0.567189653,AgeGroup=75+
3.247091034,0.567189653,AgeGroup=75+
3.252566735,0.567189653,AgeGroup=75+
3.258042437,0.566400061,AgeGroup=75+
3.260780287,0.566136742,AgeGroup=75+
3.263518138,0.566136742,AgeGroup=75+
3.266255989,0.566136742,AgeGroup=75+
3.26899384,0.565872809,AgeGroup=75+
3.271731691,0.565608259,AgeGroup=75+
3.277207392,0.565077669,AgeGroup=75+
3.279945243,0.565077669,AgeGroup=75+
3.282683094,0.56481175,AgeGroup=75+
3.285420945,0.56481175,AgeGroup=75+
3.288158795,0.56481175,AgeGroup=75+
3.290896646,0.56481175,AgeGroup=75+
3.293634497,0.564277144,AgeGroup=75+
3.299110198,0.564277144,AgeGroup=75+
3.301848049,0.56400946,AgeGroup=75+
3.3045859,0.56400946,AgeGroup=75+
3.307323751,0.56374165,AgeGroup=75+
3.310061602,0.563205264,AgeGroup=75+
3.312799452,0.562936815,AgeGroup=75+
3.315537303,0.562131469,AgeGroup=75+
3.318275154,0.561594572,AgeGroup=75+
3.321013005,0.561594572,AgeGroup=75+
3.323750856,0.561594572,AgeGroup=75+
3.326488706,0.561594572,AgeGroup=75+
3.329226557,0.561054836,AgeGroup=75+
3.331964408,0.560784839,AgeGroup=75+
3.334702259,0.560514841,AgeGroup=75+
3.33744011,0.559974586,AgeGroup=75+
3.34017796,0.559704198,AgeGroup=75+
3.342915811,0.559433286,AgeGroup=75+
3.345653662,0.559162242,AgeGroup=75+
3.348391513,0.559162242,AgeGroup=75+
3.351129363,0.558890672,AgeGroup=75+
3.353867214,0.558619103,AgeGroup=75+
3.356605065,0.558619103,AgeGroup=75+
3.359342916,0.558619103,AgeGroup=75+
3.362080767,0.558347269,AgeGroup=75+
3.364818617,0.558074904,AgeGroup=75+
3.367556468,0.557802407,AgeGroup=75+
3.370294319,0.557256879,AgeGroup=75+
3.37303217,0.556984114,AgeGroup=75+
3.375770021,0.55671135,AgeGroup=75+
3.378507871,0.55671135,AgeGroup=75+
3.381245722,0.55671135,AgeGroup=75+
3.383983573,0.55671135,AgeGroup=75+
3.386721424,0.55671135,AgeGroup=75+
3.389459274,0.556436838,AgeGroup=75+
3.392197125,0.555887813,AgeGroup=75+
3.394934976,0.555338517,AgeGroup=75+
3.397672827,0.555063733,AgeGroup=75+
3.400410678,0.555063733,AgeGroup=75+
3.403148528,0.554788403,AgeGroup=75+
3.405886379,0.554512664,AgeGroup=75+
3.40862423,0.552855753,AgeGroup=75+
3.411362081,0.552579602,AgeGroup=75+
3.414099932,0.55230345,AgeGroup=75+
3.419575633,0.551751146,AgeGroup=75+
3.422313484,0.551751146,AgeGroup=75+
3.425051335,0.551751146,AgeGroup=75+
3.427789185,0.551197735,AgeGroup=75+
3.430527036,0.550921029,AgeGroup=75+
3.433264887,0.550921029,AgeGroup=75+
3.436002738,0.550644045,AgeGroup=75+
3.438740589,0.550088681,AgeGroup=75+
3.441478439,0.550088681,AgeGroup=75+
3.44421629,0.550088681,AgeGroup=75+
3.446954141,0.54980959,AgeGroup=75+
3.449691992,0.549530498,AgeGroup=75+
3.452429843,0.549251407,AgeGroup=75+
3.455167693,0.549251407,AgeGroup=75+
3.457905544,0.549251407,AgeGroup=75+
3.460643395,0.549251407,AgeGroup=75+
3.463381246,0.548412429,AgeGroup=75+
3.466119097,0.548132197,AgeGroup=75+
3.468856947,0.547571735,AgeGroup=75+
3.471594798,0.54729136,AgeGroup=75+
3.474332649,0.54729136,AgeGroup=75+
3.47980835,0.546167559,AgeGroup=75+
3.482546201,0.545886464,AgeGroup=75+
3.485284052,0.545604789,AgeGroup=75+
3.488021903,0.545041147,AgeGroup=75+
3.490759754,0.545041147,AgeGroup=75+
3.493497604,0.543912698,AgeGroup=75+
3.496235455,0.543630292,AgeGroup=75+
3.498973306,0.543630292,AgeGroup=75+
3.509924709,0.543347152,AgeGroup=75+
3.51266256,0.543063863,AgeGroup=75+
3.515400411,0.543063863,AgeGroup=75+
3.520876112,0.542211776,AgeGroup=75+
3.526351814,0.541927299,AgeGroup=75+
3.531827515,0.541642823,AgeGroup=75+
3.534565366,0.541642823,AgeGroup=75+
3.537303217,0.541642823,AgeGroup=75+
3.540041068,0.54107147,AgeGroup=75+
3.545516769,0.540785189,AgeGroup=75+
3.54825462,0.540785189,AgeGroup=75+
3.550992471,0.540785189,AgeGroup=75+
3.553730322,0.540785189,AgeGroup=75+
3.559206023,0.540785189,AgeGroup=75+
3.564681725,0.539922692,AgeGroup=75+
3.567419576,0.538772697,AgeGroup=75+
3.570157426,0.538772697,AgeGroup=75+
3.572895277,0.538772697,AgeGroup=75+
3.575633128,0.538196161,AgeGroup=75+
3.578370979,0.537331358,AgeGroup=75+
3.586584531,0.536754203,AgeGroup=75+
3.589322382,0.53646547,AgeGroup=75+
3.592060233,0.53646547,AgeGroup=75+
3.594798084,0.536176114,AgeGroup=75+
3.597535934,0.53559709,AgeGroup=75+
3.603011636,0.53559709,AgeGroup=75+
3.605749487,0.53501744,AgeGroup=75+
3.608487337,0.534727457,AgeGroup=75+
3.611225188,0.534727457,AgeGroup=75+
3.61670089,0.53443637,AgeGroup=75+
3.619438741,0.534145283,AgeGroup=75+
3.622176591,0.533563108,AgeGroup=75+
3.624914442,0.533563108,AgeGroup=75+
3.627652293,0.533563108,AgeGroup=75+
3.630390144,0.533563108,AgeGroup=75+
3.635865845,0.533563108,AgeGroup=75+
3.638603696,0.532978381,AgeGroup=75+
3.641341547,0.532393655,AgeGroup=75+
3.644079398,0.532393655,AgeGroup=75+
3.646817248,0.532101131,AgeGroup=75+
3.649555099,0.530929747,AgeGroup=75+
3.655030801,0.530343084,AgeGroup=75+
3.657768652,0.529756421,AgeGroup=75+
3.660506502,0.52946309,AgeGroup=75+
3.663244353,0.52946309,AgeGroup=75+
3.665982204,0.529169433,AgeGroup=75+
3.668720055,0.52887545,AgeGroup=75+
3.671457906,0.52887545,AgeGroup=75+
3.674195756,0.52887545,AgeGroup=75+
3.676933607,0.528580976,AgeGroup=75+
3.679671458,0.528286502,AgeGroup=75+
3.682409309,0.528286502,AgeGroup=75+
3.685147159,0.527696238,AgeGroup=75+
3.68788501,0.527696238,AgeGroup=75+
3.690622861,0.527696238,AgeGroup=75+
3.693360712,0.52740061,AgeGroup=75+
3.698836413,0.526809353,AgeGroup=75+
3.704312115,0.526513725,AgeGroup=75+
3.707049966,0.526513725,AgeGroup=75+
3.712525667,0.525624344,AgeGroup=75+
3.718001369,0.525624344,AgeGroup=75+
3.72073922,0.524733455,AgeGroup=75+
3.72347707,0.524733455,AgeGroup=75+
3.726214921,0.524733455,AgeGroup=75+
3.728952772,0.52443565,AgeGroup=75+
3.731690623,0.524137844,AgeGroup=75+
3.734428474,0.523541555,AgeGroup=75+
3.737166324,0.523243411,AgeGroup=75+
3.739904175,0.523243411,AgeGroup=75+
3.742642026,0.523243411,AgeGroup=75+
3.745379877,0.522646101,AgeGroup=75+
3.750855578,0.522347105,AgeGroup=75+
3.75633128,0.522048108,AgeGroup=75+
3.759069131,0.521749111,AgeGroup=75+
3.761806982,0.521449772,AgeGroup=75+
3.764544832,0.521449772,AgeGroup=75+
3.767282683,0.521149743,AgeGroup=75+
3.770020534,0.520849714,AgeGroup=75+
3.778234086,0.520549166,AgeGroup=75+
3.780971937,0.520549166,AgeGroup=75+
3.783709788,0.520549166,AgeGroup=75+
3.789185489,0.520549166,AgeGroup=75+
3.794661191,0.519945281,AgeGroup=75+
3.797399042,0.519945281,AgeGroup=75+
3.800136893,0.519945281,AgeGroup=75+
3.802874743,0.519642811,AgeGroup=75+
3.813826146,0.519339813,AgeGroup=75+
3.819301848,0.519339813,AgeGroup=75+
3.822039699,0.519339813,AgeGroup=75+
3.82477755,0.519339813,AgeGroup=75+
3.8275154,0.519035927,AgeGroup=75+
3.832991102,0.518123738,AgeGroup=75+
3.835728953,0.518123738,AgeGroup=75+
3.838466804,0.518123738,AgeGroup=75+
3.841204654,0.517819317,AgeGroup=75+
3.843942505,0.517514897,AgeGroup=75+
3.846680356,0.516906056,AgeGroup=75+
3.852156057,0.516601096,AgeGroup=75+
3.854893908,0.516296137,AgeGroup=75+
3.857631759,0.516296137,AgeGroup=75+
3.86036961,0.516296137,AgeGroup=75+
3.865845311,0.516296137,AgeGroup=75+
3.876796715,0.516296137,AgeGroup=75+
3.879534565,0.515989548,AgeGroup=75+
3.882272416,0.515989548,AgeGroup=75+
3.898699521,0.515374542,AgeGroup=75+
3.904175222,0.515374542,AgeGroup=75+
3.909650924,0.515066856,AgeGroup=75+
3.915126626,0.51475917,AgeGroup=75+
3.917864476,0.51475917,AgeGroup=75+
3.923340178,0.51475917,AgeGroup=75+
3.926078029,0.513829442,AgeGroup=75+
3.93155373,0.513829442,AgeGroup=75+
3.937029432,0.513829442,AgeGroup=75+
3.939767283,0.513829442,AgeGroup=75+
3.942505133,0.513518971,AgeGroup=75+
3.950718686,0.5132085,AgeGroup=75+
3.956194387,0.5132085,AgeGroup=75+
3.961670089,0.512897276,AgeGroup=75+
3.96440794,0.511963604,AgeGroup=75+
3.967145791,0.511963604,AgeGroup=75+
3.969883641,0.511963604,AgeGroup=75+
3.972621492,0.511963604,AgeGroup=75+
3.975359343,0.511963604,AgeGroup=75+
3.978097194,0.511963604,AgeGroup=75+
3.986310746,0.511963604,AgeGroup=75+
3.991786448,0.511650476,AgeGroup=75+
3.994524298,0.511337349,AgeGroup=75+
4.002737851,0.511023837,AgeGroup=75+
4.008213552,0.510396814,AgeGroup=75+
4.010951403,0.510083303,AgeGroup=75+
4.013689254,0.509769018,AgeGroup=75+
4.016427105,0.50945454,AgeGroup=75+
4.019164956,0.509140062,AgeGroup=75+
4.030116359,0.509140062,AgeGroup=75+
4.032854209,0.509140062,AgeGroup=75+
4.03559206,0.509140062,AgeGroup=75+
4.038329911,0.509140062,AgeGroup=75+
4.041067762,0.508824022,AgeGroup=75+
4.043805613,0.508507983,AgeGroup=75+
4.046543463,0.508191943,AgeGroup=75+
4.049281314,0.507559076,AgeGroup=75+
4.052019165,0.506925419,AgeGroup=75+
4.054757016,0.506608194,AgeGroup=75+
4.057494867,0.505973745,AgeGroup=75+
4.062970568,0.505339295,AgeGroup=75+
4.065708419,0.505339295,AgeGroup=75+
4.06844627,0.504704047,AgeGroup=75+
4.07118412,0.504704047,AgeGroup=75+
4.076659822,0.504704047,AgeGroup=75+
4.079397673,0.50438522,AgeGroup=75+
4.084873374,0.504066392,AgeGroup=75+
4.087611225,0.504066392,AgeGroup=75+
4.090349076,0.504066392,AgeGroup=75+
4.098562628,0.503746756,AgeGroup=75+
4.101300479,0.50342712,AgeGroup=75+
4.10403833,0.50310728,AgeGroup=75+
4.109514031,0.50310728,AgeGroup=75+
4.114989733,0.50310728,AgeGroup=75+
4.120465435,0.50278683,AgeGroup=75+
4.123203285,0.502145929,AgeGroup=75+
4.128678987,0.501825274,AgeGroup=75+
4.134154689,0.501183143,AgeGroup=75+
4.13963039,0.500861872,AgeGroup=75+
4.142368241,0.500540394,AgeGroup=75+
4.145106092,0.500540394,AgeGroup=75+
4.147843943,0.499574721,AgeGroup=75+
4.150581793,0.499251999,AgeGroup=75+
4.153319644,0.499251999,AgeGroup=75+
4.158795346,0.499251999,AgeGroup=75+
4.161533196,0.499251999,AgeGroup=75+
4.164271047,0.499251999,AgeGroup=75+
4.167008898,0.498928019,AgeGroup=75+
4.169746749,0.498603619,AgeGroup=75+
4.1724846,0.497953549,AgeGroup=75+
4.17522245,0.497302629,AgeGroup=75+
4.180698152,0.49697717,AgeGroup=75+
4.183436003,0.49632625,AgeGroup=75+
4.186173854,0.49632625,AgeGroup=75+
4.188911704,0.495999504,AgeGroup=75+
4.191649555,0.495672759,AgeGroup=75+
4.194387406,0.495344933,AgeGroup=75+
4.199863107,0.49403363,AgeGroup=75+
4.202600958,0.49403363,AgeGroup=75+
4.205338809,0.493704712,AgeGroup=75+
4.20807666,0.493704712,AgeGroup=75+
4.213552361,0.492717303,AgeGroup=75+
4.219028063,0.492388166,AgeGroup=75+
4.221765914,0.492388166,AgeGroup=75+
4.224503765,0.492388166,AgeGroup=75+
4.227241615,0.492058589,AgeGroup=75+
4.229979466,0.492058589,AgeGroup=75+
4.238193018,0.491397664,AgeGroup=75+
4.24366872,0.49106698,AgeGroup=75+
4.246406571,0.49106698,AgeGroup=75+
4.249144422,0.490071574,AgeGroup=75+
4.251882272,0.489739772,AgeGroup=75+
4.260095825,0.489407745,AgeGroup=75+
4.262833676,0.489407745,AgeGroup=75+
4.265571526,0.489075041,AgeGroup=75+
4.27652293,0.489075041,AgeGroup=75+
4.27926078,0.48874211,AgeGroup=75+
4.281998631,0.48874211,AgeGroup=75+
4.284736482,0.48874211,AgeGroup=75+
4.287474333,0.48874211,AgeGroup=75+
4.295687885,0.48840827,AgeGroup=75+
4.301163587,0.488074201,AgeGroup=75+
4.306639288,0.488074201,AgeGroup=75+
4.309377139,0.48740423,AgeGroup=75+
4.31211499,0.486734258,AgeGroup=75+
4.314852841,0.486399272,AgeGroup=75+
4.320328542,0.486064287,AgeGroup=75+
4.334017796,0.486064287,AgeGroup=75+
4.336755647,0.486064287,AgeGroup=75+
4.339493498,0.486064287,AgeGroup=75+
4.342231348,0.485728607,AgeGroup=75+
4.344969199,0.485728607,AgeGroup=75+
4.355920602,0.485728607,AgeGroup=75+
4.358658453,0.48505492,AgeGroup=75+
4.364134155,0.484718076,AgeGroup=75+
4.366872005,0.484718076,AgeGroup=75+
4.369609856,0.484380998,AgeGroup=75+
4.372347707,0.48404392,AgeGroup=75+
4.375085558,0.483706607,AgeGroup=75+
4.377823409,0.483369059,AgeGroup=75+
4.380561259,0.483369059,AgeGroup=75+
4.386036961,0.483030802,AgeGroup=75+
4.388774812,0.482692545,AgeGroup=75+
4.391512663,0.482692545,AgeGroup=75+
4.394250513,0.482354051,AgeGroup=75+
4.396988364,0.481677063,AgeGroup=75+
4.399726215,0.481338331,AgeGroup=75+
4.402464066,0.481338331,AgeGroup=75+
4.413415469,0.481338331,AgeGroup=75+
4.41615332,0.480657994,AgeGroup=75+
4.421629021,0.480317343,AgeGroup=75+
4.424366872,0.479635075,AgeGroup=75+
4.427104723,0.478952806,AgeGroup=75+
4.432580424,0.478611671,AgeGroup=75+
4.435318275,0.478611671,AgeGroup=75+
4.440793977,0.478611671,AgeGroup=75+
4.443531828,0.478269561,AgeGroup=75+
4.446269678,0.477927451,AgeGroup=75+
4.449007529,0.477927451,AgeGroup=75+
4.45174538,0.477927451,AgeGroup=75+
4.454483231,0.477584605,AgeGroup=75+
4.462696783,0.477241513,AgeGroup=75+
4.468172485,0.477241513,AgeGroup=75+
4.470910335,0.476898174,AgeGroup=75+
4.473648186,0.476898174,AgeGroup=75+
4.476386037,0.476898174,AgeGroup=75+
4.481861739,0.476553594,AgeGroup=75+
4.484599589,0.476209014,AgeGroup=75+
4.48733744,0.476209014,AgeGroup=75+
4.503764545,0.475518856,AgeGroup=75+
4.506502396,0.475173778,AgeGroup=75+
4.509240246,0.475173778,AgeGroup=75+
4.511978097,0.474828197,AgeGroup=75+
4.514715948,0.474481859,AgeGroup=75+
4.517453799,0.474481859,AgeGroup=75+
4.5229295,0.473787665,AgeGroup=75+
4.528405202,0.473440313,AgeGroup=75+
4.531143053,0.473440313,AgeGroup=75+
4.533880903,0.473440313,AgeGroup=75+
4.536618754,0.473091426,AgeGroup=75+
4.542094456,0.472742538,AgeGroup=75+
4.544832307,0.472393651,AgeGroup=75+
4.547570157,0.472393651,AgeGroup=75+
4.550308008,0.472043989,AgeGroup=75+
4.553045859,0.471693548,AgeGroup=75+
4.55578371,0.471693548,AgeGroup=75+
4.563997262,0.471693548,AgeGroup=75+
4.566735113,0.471693548,AgeGroup=75+
4.569472964,0.471693548,AgeGroup=75+
4.572210815,0.471341538,AgeGroup=75+
4.577686516,0.470989528,AgeGroup=75+
4.580424367,0.470637517,AgeGroup=75+
4.583162218,0.470637517,AgeGroup=75+
4.585900068,0.470285244,AgeGroup=75+
4.588637919,0.469932706,AgeGroup=75+
4.59137577,0.469580169,AgeGroup=75+
4.594113621,0.469580169,AgeGroup=75+
4.602327173,0.469580169,AgeGroup=75+
4.607802875,0.469580169,AgeGroup=75+
4.610540726,0.468871368,AgeGroup=75+
4.613278576,0.468871368,AgeGroup=75+
4.616016427,0.468871368,AgeGroup=75+
4.618754278,0.468871368,AgeGroup=75+
4.621492129,0.468871368,AgeGroup=75+
4.624229979,0.468871368,AgeGroup=75+
4.62696783,0.468871368,AgeGroup=75+
4.629705681,0.468871368,AgeGroup=75+
4.632443532,0.468871368,AgeGroup=75+
4.640657084,0.468871368,AgeGroup=75+
4.643394935,0.468871368,AgeGroup=75+
4.646132786,0.468871368,AgeGroup=75+
4.648870637,0.468512904,AgeGroup=75+
4.651608487,0.468512904,AgeGroup=75+
4.65982204,0.468154165,AgeGroup=75+
4.66255989,0.468154165,AgeGroup=75+
4.665297741,0.467434482,AgeGroup=75+
4.670773443,0.467074085,AgeGroup=75+
4.678986995,0.467074085,AgeGroup=75+
4.681724846,0.466352177,AgeGroup=75+
4.684462697,0.466352177,AgeGroup=75+
4.689938398,0.465629151,AgeGroup=75+
4.692676249,0.465267357,AgeGroup=75+
4.698151951,0.465267357,AgeGroup=75+
4.700889802,0.465267357,AgeGroup=75+
4.703627652,0.464904434,AgeGroup=75+
4.706365503,0.464541511,AgeGroup=75+
4.709103354,0.464178304,AgeGroup=75+
4.717316906,0.463814812,AgeGroup=75+
4.720054757,0.46308783,AgeGroup=75+
4.722792608,0.462724339,AgeGroup=75+
4.725530459,0.462724339,AgeGroup=75+
4.728268309,0.462724339,AgeGroup=75+
4.733744011,0.462358838,AgeGroup=75+
4.744695414,0.462358838,AgeGroup=75+
4.750171116,0.461993047,AgeGroup=75+
4.758384668,0.461993047,AgeGroup=75+
4.76386037,0.461626677,AgeGroup=75+
4.76659822,0.461626677,AgeGroup=75+
4.769336071,0.461259724,AgeGroup=75+
4.772073922,0.460892771,AgeGroup=75+
4.774811773,0.460892771,AgeGroup=75+
4.777549624,0.460892771,AgeGroup=75+
4.780287474,0.460524352,AgeGroup=75+
4.783025325,0.459786923,AgeGroup=75+
4.785763176,0.459786923,AgeGroup=75+
4.788501027,0.459417319,AgeGroup=75+
4.793976728,0.459417319,AgeGroup=75+
4.79945243,0.459417319,AgeGroup=75+
4.802190281,0.45904712,AgeGroup=75+
4.804928131,0.45904712,AgeGroup=75+
4.813141684,0.458676622,AgeGroup=75+
4.815879535,0.457563329,AgeGroup=75+
4.818617385,0.457563329,AgeGroup=75+
4.829568789,0.457190113,AgeGroup=75+
4.832306639,0.457190113,AgeGroup=75+
4.83504449,0.456816592,AgeGroup=75+
4.837782341,0.456816592,AgeGroup=75+
4.843258042,0.456067712,AgeGroup=75+
4.845995893,0.455692656,AgeGroup=75+
4.851471595,0.454566562,AgeGroup=75+
4.854209446,0.454191198,AgeGroup=75+
4.856947296,0.454191198,AgeGroup=75+
4.873374401,0.453813962,AgeGroup=75+
4.876112252,0.453058236,AgeGroup=75+
4.878850103,0.453058236,AgeGroup=75+
4.881587953,0.452679424,AgeGroup=75+
4.887063655,0.452300613,AgeGroup=75+
4.892539357,0.452300613,AgeGroup=75+
4.895277207,0.452300613,AgeGroup=75+
4.898015058,0.451920209,AgeGroup=75+
4.900752909,0.451539163,AgeGroup=75+
4.908966461,0.451539163,AgeGroup=75+
4.911704312,0.451156178,AgeGroup=75+
4.914442163,0.450772868,AgeGroup=75+
4.917180014,0.450772868,AgeGroup=75+
4.919917864,0.45038825,AgeGroup=75+
4.928131417,0.449618355,AgeGroup=75+
4.930869268,0.449618355,AgeGroup=75+
4.933607118,0.449232085,AgeGroup=75+
4.936344969,0.44884515,AgeGroup=75+
4.93908282,0.44884515,AgeGroup=75+
4.941820671,0.448457546,AgeGroup=75+
4.947296372,0.448457546,AgeGroup=75+
4.955509925,0.448069607,AgeGroup=75+
4.958247775,0.448069607,AgeGroup=75+
4.960985626,0.447680995,AgeGroup=75+
4.963723477,0.447292383,AgeGroup=75+
4.969199179,0.447292383,AgeGroup=75+
4.971937029,0.447292383,AgeGroup=75+
4.97467488,0.447292383,AgeGroup=75+
4.977412731,0.447292383,AgeGroup=75+
4.982888433,0.446901734,AgeGroup=75+
4.985626283,0.446901734,AgeGroup=75+
4.988364134,0.446901734,AgeGroup=75+
4.991101985,0.446901734,AgeGroup=75+
4.993839836,0.446901734,AgeGroup=75+
5.004791239,0.446901734,AgeGroup=75+
5.00752909,0.446901734,AgeGroup=75+
5.01026694,0.446506945,AgeGroup=75+
5.015742642,0.446110402,AgeGroup=75+
5.021218344,0.446110402,AgeGroup=75+
5.023956194,0.446110402,AgeGroup=75+
5.026694045,0.445713154,AgeGroup=75+
5.029431896,0.445713154,AgeGroup=75+
5.032169747,0.445713154,AgeGroup=75+
5.04312115,0.445314127,AgeGroup=75+
5.045859001,0.445314127,AgeGroup=75+
5.054072553,0.444914383,AgeGroup=75+
5.065023956,0.44451428,AgeGroup=75+
5.067761807,0.44451428,AgeGroup=75+
5.086926762,0.44451428,AgeGroup=75+
5.089664613,0.44451428,AgeGroup=75+
5.092402464,0.44451428,AgeGroup=75+
5.095140315,0.444111276,AgeGroup=75+
5.100616016,0.443305266,AgeGroup=75+
5.103353867,0.442902261,AgeGroup=75+
5.106091718,0.442498153,AgeGroup=75+
5.108829569,0.442093676,AgeGroup=75+
5.11156742,0.442093676,AgeGroup=75+
5.11430527,0.441688085,AgeGroup=75+
5.117043121,0.440876904,AgeGroup=75+
5.119780972,0.440876904,AgeGroup=75+
5.122518823,0.440876904,AgeGroup=75+
5.125256674,0.440876904,AgeGroup=75+
5.130732375,0.440876904,AgeGroup=75+
5.136208077,0.440467928,AgeGroup=75+
5.138945927,0.440058951,AgeGroup=75+
5.141683778,0.440058951,AgeGroup=75+
5.14715948,0.440058951,AgeGroup=75+
5.149897331,0.440058951,AgeGroup=75+
5.158110883,0.439646911,AgeGroup=75+
5.160848734,0.439234871,AgeGroup=75+
5.163586585,0.439234871,AgeGroup=75+
5.169062286,0.438821278,AgeGroup=75+
5.180013689,0.438407296,AgeGroup=75+
5.18275154,0.438407296,AgeGroup=75+
5.190965092,0.43799135,AgeGroup=75+
5.196440794,0.437575404,AgeGroup=75+
5.199178645,0.437575404,AgeGroup=75+
5.201916496,0.437157471,AgeGroup=75+
5.207392197,0.436739539,AgeGroup=75+
5.210130048,0.435902873,AgeGroup=75+
5.2183436,0.435902873,AgeGroup=75+
5.221081451,0.435482117,AgeGroup=75+
5.223819302,0.435482117,AgeGroup=75+
5.234770705,0.435060954,AgeGroup=75+
5.240246407,0.435060954,AgeGroup=75+
5.242984257,0.434637331,AgeGroup=75+
5.248459959,0.434213708,AgeGroup=75+
5.25119781,0.433790085,AgeGroup=75+
5.253935661,0.433366462,AgeGroup=75+
5.256673511,0.433366462,AgeGroup=75+
5.259411362,0.432516724,AgeGroup=75+
5.264887064,0.432516724,AgeGroup=75+
5.273100616,0.432090179,AgeGroup=75+
5.275838467,0.431663212,AgeGroup=75+
5.278576318,0.431663212,AgeGroup=75+
5.295003422,0.431663212,AgeGroup=75+
5.297741273,0.431663212,AgeGroup=75+
5.300479124,0.431663212,AgeGroup=75+
5.303216975,0.431663212,AgeGroup=75+
5.308692676,0.431231117,AgeGroup=75+
5.311430527,0.430799022,AgeGroup=75+
5.314168378,0.430799022,AgeGroup=75+
5.316906229,0.430799022,AgeGroup=75+
5.32238193,0.430364748,AgeGroup=75+
5.327857632,0.429930475,AgeGroup=75+
5.330595483,0.429496202,AgeGroup=75+
5.338809035,0.429496202,AgeGroup=75+
5.341546886,0.429496202,AgeGroup=75+
5.344284736,0.429496202,AgeGroup=75+
5.347022587,0.429059722,AgeGroup=75+
5.349760438,0.429059722,AgeGroup=75+
5.352498289,0.428621906,AgeGroup=75+
5.35797399,0.428183642,AgeGroup=75+
5.360711841,0.427745379,AgeGroup=75+
5.363449692,0.427307115,AgeGroup=75+
5.371663244,0.427307115,AgeGroup=75+
5.374401095,0.427307115,AgeGroup=75+
5.379876797,0.427307115,AgeGroup=75+
5.388090349,0.427307115,AgeGroup=75+
5.3908282,0.42642516,AgeGroup=75+
5.393566051,0.42642516,AgeGroup=75+
5.396303901,0.425542292,AgeGroup=75+
5.399041752,0.4251004,AgeGroup=75+
5.401779603,0.424216615,AgeGroup=75+
5.407255305,0.423774723,AgeGroup=75+
5.409993155,0.423774723,AgeGroup=75+
5.412731006,0.423331444,AgeGroup=75+
5.420944559,0.423331444,AgeGroup=75+
5.429158111,0.422887235,AgeGroup=75+
5.431895962,0.422887235,AgeGroup=75+
5.437371663,0.422887235,AgeGroup=75+
5.442847365,0.422441621,AgeGroup=75+
5.445585216,0.421996008,AgeGroup=75+
5.448323066,0.421996008,AgeGroup=75+
5.451060917,0.421996008,AgeGroup=75+
5.453798768,0.421548504,AgeGroup=75+
5.456536619,0.421548504,AgeGroup=75+
5.464750171,0.421548504,AgeGroup=75+
5.467488022,0.421548504,AgeGroup=75+
5.470225873,0.421097167,AgeGroup=75+
5.475701574,0.420193525,AgeGroup=75+
