"time","survival","n_risk","n_event","lower_CI","upper_CI"
6.44216290212183,0.910551815190593,367,0,0.893445212883373,0.92798595391334
6.45859000684463,0.908063968701002,366,1,0.89034187541324,0.926138817036205
6.46680355920602,0.908063968701002,365,0,0.89034187541324,0.926138817036205
6.48596851471595,0.908063968701002,363,0,0.89034187541324,0.926138817036205
6.49144421629021,0.908063968701002,361,0,0.89034187541324,0.926138817036205
6.50239561943874,0.908063968701002,360,0,0.89034187541324,0.926138817036205
6.507871321013,0.908063968701002,359,0,0.89034187541324,0.926138817036205
6.51060917180014,0.908063968701002,358,0,0.89034187541324,0.926138817036205
6.51334702258727,0.908063968701002,357,0,0.89034187541324,0.926138817036205
6.51882272416153,0.908063968701002,356,0,0.89034187541324,0.926138817036205
6.52156057494867,0.908063968701002,355,0,0.89034187541324,0.926138817036205
6.5242984257358,0.908063968701002,354,0,0.89034187541324,0.926138817036205
6.52703627652293,0.908063968701002,353,0,0.89034187541324,0.926138817036205
6.54072553045859,0.908063968701002,351,0,0.89034187541324,0.926138817036205
6.54346338124572,0.908063968701002,350,0,0.89034187541324,0.926138817036205
6.54893908281999,0.908063968701002,348,0,0.89034187541324,0.926138817036205
6.57905544147844,0.908063968701002,347,0,0.89034187541324,0.926138817036205
6.5927446954141,0.908063968701002,346,0,0.89034187541324,0.926138817036205
6.59548254620123,0.908063968701002,345,0,0.89034187541324,0.926138817036205
6.61738535249829,0.908063968701002,344,0,0.89034187541324,0.926138817036205
6.62012320328542,0.908063968701002,343,0,0.89034187541324,0.926138817036205
6.62559890485969,0.908063968701002,342,0,0.89034187541324,0.926138817036205
6.63655030800821,0.908063968701002,341,0,0.89034187541324,0.926138817036205
6.65571526351814,0.908063968701002,340,0,0.89034187541324,0.926138817036205
6.6611909650924,0.908063968701002,339,0,0.89034187541324,0.926138817036205
6.68035592060233,0.908063968701002,338,0,0.89034187541324,0.926138817036205
6.69678302532512,0.908063968701002,336,0,0.89034187541324,0.926138817036205
6.69952087611225,0.908063968701002,335,0,0.89034187541324,0.926138817036205
6.70225872689938,0.908063968701002,334,0,0.89034187541324,0.926138817036205
