"time","survival","n_risk","n_event","lower_CI","upper_CI","Sex"
0.114989733059548,0.985571439097003,23516,8,0.984065422167934,0.987079760839288,"sex.=M"
0.11772758384668,0.985529512375639,23507,1,0.984021324402467,0.987040011915549,"sex.=M"
0.120465434633812,0.985445605388932,23491,2,0.983933079651553,0.986960456217471,"sex.=M"
0.123203285420945,0.985193798667227,23481,6,0.983668329369812,0.986721633656927,"sex.=M"
0.125941136208077,0.985025827344834,23461,4,0.98349178317281,0.986562264309113,"sex.=M"
0.128678986995209,0.984941791527972,23443,2,0.983403473823991,0.986482515590505,"sex.=M"
0.131416837782341,0.984857727021377,23433,2,0.983315145441058,0.986402728535877,"sex.=M"
0.134154688569473,0.984689590832384,23430,4,0.983138518218767,0.986243110533781,"sex.=M"
0.136892539356605,0.984437365015061,23424,6,0.982873645792131,0.986003572063174,"sex.=M"
0.139630390143737,0.984227078057096,23407,5,0.98265289282003,0.985803785099348,"sex.=M"
0.142368240930869,0.983974658203779,23395,6,0.982388003489551,0.985563875523795,"sex.=M"
0.145106091718001,0.983806291919277,23377,4,0.982211373504803,0.985403800168096,"sex.=M"
0.147843942505133,0.983637875195504,23366,4,0.982034733646845,0.985243633823516,"sex.=M"
0.150581793292266,0.983511519383841,23354,3,0.981902235729646,0.985123440565261,"sex.=M"
0.153319644079398,0.983300917345429,23350,5,0.981681451402428,0.984923054898387,"sex.=M"
0.15605749486653,0.982963910776208,23342,8,0.981328290263266,0.984602257445614,"sex.=M"
0.158795345653662,0.982837462865212,23321,3,0.981195821549997,0.984481850814839,"sex.=M"
0.161533196440794,0.98275312809064,23308,2,0.98110748256006,0.984401533919413,"sex.=M"
0.164271047227926,0.982668764357436,23298,2,0.981019122265767,0.984321180420548,"sex.=M"
0.167008898015058,0.982457664730292,23275,5,0.980798058270758,0.984120079406641,"sex.=M"
0.16974674880219,0.982161985481265,23259,7,0.980488522814483,0.983838304354144,"sex.=M"
0.172484599589322,0.982035249451481,23249,3,0.980355884534939,0.983717491146311,"sex.=M"
0.175222450376454,0.981950755130169,23245,2,0.980267467424572,0.983636933330038,"sex.=M"
0.177960301163587,0.98169718488998,23235,6,0.980002179345624,0.983395122105159,"sex.=M"
0.180698151950719,0.981443527290853,23221,6,0.979736882548802,0.983153144908915,"sex.=M"
0.183436002737851,0.98114741485212,23201,7,0.979427282015537,0.98287056869601,"sex.=M"
0.186173853524983,0.980893505665616,23185,6,0.979161892946129,0.982628180680144,"sex.=M"
0.188911704312115,0.980766507240127,23171,3,0.979029181349666,0.982506916083892,"sex.=M"
0.191649555099247,0.980554843197646,23168,5,0.978808040326454,0.982304763452579,"sex.=M"
0.194387405886379,0.980300802476579,23159,6,0.978542696342402,0.982062067325436,"sex.=M"
0.197125256673511,0.980216085646222,23143,2,0.978454225936356,0.981981117859773,"sex.=M"
0.199863107460643,0.980004202008324,23131,5,0.978232987915207,0.981778623107749,"sex.=M"
0.202600958247775,0.979919411888752,23116,2,0.978144467749094,0.981697576847832,"sex.=M"
0.205338809034908,0.979622530872382,23105,7,0.977834587884316,0.981413743063817,"sex.=M"
0.20807665982204,0.979537667310129,23087,2,0.977746025615548,0.981332592045375,"sex.=M"
0.210814510609172,0.979495230014084,23082,1,0.977701741590286,0.981292008399012,"sex.=M"
0.213552361396304,0.97932545876354,23078,4,0.977524602091828,0.981129633085513,"sex.=M"
0.216290212183436,0.979155613904233,23064,4,0.977347415207897,0.980967157964228,"sex.=M"
0.219028062970568,0.979028163937134,23048,3,0.977214474157495,0.980845219887356,"sex.=M"
0.2217659137577,0.97890066971081,23037,3,0.977081503048488,0.980723223365246,"sex.=M"
0.224503764544832,0.978773109029326,23022,3,0.97694847761793,0.980601148276307,"sex.=M"
0.227241615331964,0.978688042706622,23012,2,0.976859775780473,0.98051973137255,"sex.=M"
0.229979466119097,0.978560437676933,23009,3,0.976726731758098,0.980397586193669,"sex.=M"
0.232717316906229,0.97847536765714,23006,2,0.976638045518023,0.980316146299573,"sex.=M"
0.235455167693361,0.978347684921039,22990,3,0.976504946272451,0.98019390095675,"sex.=M"
0.238193018480493,0.978262511222791,22973,2,0.976416166739129,0.980112347033275,"sex.=M"
0.240930869267625,0.978049484239815,22961,5,0.976194150735405,0.979908343950984,"sex.=M"
0.243668720054757,0.978049484239815,22955,0,0.976194150735405,0.979908343950984,"sex.=M"
0.246406570841889,0.97796422888031,22944,2,0.976105309263425,0.979826688670688,"sex.=M"
0.249144421629021,0.97792159562564,22939,1,0.976060885313033,0.979785853096953,"sex.=M"
0.251882272416153,0.977836321681131,22936,2,0.975972034993925,0.979704169499935,"sex.=M"
0.254620123203285,0.977751025421389,22928,2,0.975883167956,0.979622457998662,"sex.=M"
0.257357973990418,0.977623002853466,22912,3,0.97574979654389,0.979499805271276,"sex.=M"
0.26009582477755,0.977537617203188,22899,2,0.975660851111342,0.979417993413202,"sex.=M"
0.262833675564682,0.977452194245421,22887,2,0.975571872592784,0.979336140038541,"sex.=M"
0.265571526351814,0.977281303525679,22879,4,0.975393889010119,0.979172370241231,"sex.=M"
0.268309377138946,0.977281303525679,22875,0,0.975393889010119,0.979172370241231,"sex.=M"
0.271047227926078,0.977024956239627,22874,6,0.975126956064104,0.978926650708128,"sex.=M"
0.27378507871321,0.9768967545658,22863,3,0.974993483473006,0.978803741007377,"sex.=M"
0.276522929500342,0.976811256862792,22852,2,0.974904478219587,0.978721764901928,"sex.=M"
0.279260780287474,0.976768493039271,22842,1,0.974859962025842,0.978680760477183,"sex.=M"
0.281998631074606,0.976640145376921,22831,3,0.97472636315091,0.978557685131759,"sex.=M"
0.284736481861739,0.976511769596518,22823,3,0.974592749635143,0.978434568200422,"sex.=M"
0.287474332648871,0.97629779120893,22818,5,0.97437007497363,0.978229321282503,"sex.=M"
0.290212183436003,0.976126578478655,22809,4,0.974191933770716,0.978065065191456,"sex.=M"
0.292950034223135,0.975869669259422,22797,6,0.973924675487416,0.977818547316186,"sex.=M"
0.295687885010267,0.975655503067687,22783,5,0.973701925166244,0.977613000512183,"sex.=M"
0.298425735797399,0.975569802729238,22769,2,0.97361280005984,0.977530739056296,"sex.=M"
0.301163586584531,0.975441212684942,22760,3,0.973479082033809,0.977407298178827,"sex.=M"
0.303901437371663,0.975398349336843,22757,1,0.973434512651294,0.977366147926841,"sex.=M"
0.306639288158795,0.975312622640645,22756,2,0.973345378799777,0.977283842509359,"sex.=M"
0.309377138945927,0.975184026944784,22753,3,0.973211684132087,0.977160366972306,"sex.=M"
0.31211498973306,0.975055386012552,22742,3,0.973077955129609,0.977036835312392,"sex.=M"
0.314852840520192,0.97488378175595,22728,4,0.972899582572303,0.976872027653637,"sex.=M"
0.317590691307324,0.974755033237493,22716,3,0.972765770937245,0.976748363489778,"sex.=M"
0.320328542094456,0.974669189553368,22710,2,0.972676558861392,0.976665902359834,"sex.=M"
0.323066392881588,0.974626252584665,22700,1,0.972631938849402,0.9766246555207,"sex.=M"
0.32580424366872,0.97454037864726,22699,2,0.972542703549293,0.976542157118562,"sex.=M"
0.328542094455852,0.974411550713183,22694,3,0.97240884395825,0.976418382105989,"sex.=M"
0.331279945242984,0.974196752293574,22682,5,0.972185683740971,0.976211980953439,"sex.=M"
0.334017796030116,0.974196752293574,22663,0,0.972185683740971,0.976211980953439,"sex.=M"
0.336755646817248,0.974024663130477,22644,4,0.972006912972327,0.976046601855237,"sex.=M"
0.339493497604381,0.973852444651384,22623,4,0.97182802716956,0.97588107920251,"sex.=M"
0.342231348391513,0.973852444651384,22606,0,0.97182802716956,0.97588107920251,"sex.=M"
0.344969199178645,0.973723200796752,22605,3,0.971693792495086,0.975756847571573,"sex.=M"
0.347707049965777,0.973680115699371,22600,1,0.971649046525785,0.97571543048201,"sex.=M"
0.350444900752909,0.973464556674421,22585,5,0.971425195229398,0.975508199452813,"sex.=M"
0.353182751540041,0.973292086539917,22577,4,0.971246116460608,0.975342366539745,"sex.=M"
0.355920602327173,0.973292086539917,22565,0,0.971246116460608,0.975342366539745,"sex.=M"
0.358658453114305,0.973205771172186,22552,2,0.971156499391593,0.97525936719386,"sex.=M"
0.361396303901437,0.97303305618551,22539,4,0.970977192168062,0.975093273113502,"sex.=M"
0.364134154688569,0.972946687194192,22532,2,0.970887535000384,0.975010206637145,"sex.=M"
0.366872005475702,0.972860318202874,22530,2,0.970797883692185,0.97492713430131,"sex.=M"
0.369609856262834,0.972730707182597,22518,3,0.970663355641593,0.974802461838614,"sex.=M"
0.372347707049966,0.972644269122688,22507,2,0.970573644428744,0.9747193112935,"sex.=M"
0.375085557837098,0.972601032802048,22496,1,0.970528772356944,0.974677717910773,"sex.=M"
0.37782340862423,0.972471254609707,22483,3,0.970394090191024,0.974552865275606,"sex.=M"
0.380561259411362,0.972427970181229,22467,1,0.970349172041574,0.974511221771076,"sex.=M"
0.386036960985626,0.972384683826002,22465,1,0.970304253252901,0.974469575052918,"sex.=M"
0.388774811772758,0.972298080273826,22456,2,0.970214386744236,0.97438624887489,"sex.=M"
0.39151266255989,0.972124795996465,22444,4,0.970034587719463,0.974219508206313,"sex.=M"
0.394250513347023,0.972081451748382,22428,1,0.969989616549898,0.974177798102886,"sex.=M"
0.396988364134155,0.971951378405151,22420,3,0.969854667810585,0.97405262183898,"sex.=M"
0.399726214921287,0.971734550809915,22413,5,0.969629739741438,0.973843930869475,"sex.=M"
0.405201916495551,0.971604454252773,22408,3,0.969494799661444,0.973718699526277,"sex.=M"
0.407939767282683,0.971517665109919,22390,2,0.969404783992642,0.973635151389756,"sex.=M"
0.410677618069815,0.971474255026581,22380,1,0.969359761536162,0.973593360925002,"sex.=M"
0.413415468856947,0.971474255026581,22366,0,0.969359761536162,0.973593360925002,"sex.=M"
0.416153319644079,0.971256961867633,22354,5,0.969134408679907,0.973384163772806,"sex.=M"
0.418891170431211,0.97121348378169,22339,1,0.969089321300216,0.973342302249097,"sex.=M"
0.421629021218344,0.971083043684482,22337,3,0.968954061091299,0.973216704071034,"sex.=M"
0.424366872005476,0.971083043684482,22333,0,0.968954061091299,0.973216704071034,"sex.=M"
0.427104722792608,0.970952510073448,22318,3,0.968818712533256,0.973091007246176,"sex.=M"
0.42984257357974,0.970778395035328,22306,4,0.968638191231692,0.972923327614231,"sex.=M"
0.432580424366872,0.970691290648156,22290,2,0.968547888262896,0.97283943639597,"sex.=M"
0.435318275154004,0.970691290648156,22277,0,0.968547888262896,0.97283943639597,"sex.=M"
0.438056125941136,0.970516901914153,22265,4,0.968367104897187,0.972671471529434,"sex.=M"
0.440793976728268,0.970429707547151,22261,2,0.968276721248269,0.972587481062229,"sex.=M"
0.4435318275154,0.97038611036365,22259,1,0.96823153142187,0.972545483830567,"sex.=M"
0.446269678302533,0.970298857195429,22243,2,0.968141092529942,0.972461431023948,"sex.=M"
0.449007529089665,0.970255209023716,22230,1,0.968095851864352,0.97241938267241,"sex.=M"
0.451745379876797,0.970124176088311,22214,3,0.967960042756136,0.972293147918846,"sex.=M"
0.454483230663929,0.970080478769448,22201,1,0.967914754548624,0.972251048831683,"sex.=M"
0.457221081451061,0.96990560284376,22189,4,0.96773352175568,0.972082559175023,"sex.=M"
0.459958932238193,0.969861881891595,22184,1,0.96768821472348,0.972040431654006,"sex.=M"
0.462696783025325,0.969774436045243,22182,2,0.967597600344311,0.971956169044046,"sex.=M"
0.465434633812457,0.969730689453938,22168,1,0.967552269676008,0.971914013889609,"sex.=M"
0.468172484599589,0.969599414147392,22161,3,0.967416247296767,0.971787507747501,"sex.=M"
0.470910335386721,0.969424214361667,22137,4,0.967234723870703,0.971618661114531,"sex.=M"
0.473648186173854,0.969380392636038,22122,1,0.967189322847079,0.971576426072452,"sex.=M"
0.476386036960986,0.969336547125493,22109,1,0.967143897560989,0.971534167731148,"sex.=M"
0.479123887748118,0.969161157149988,22107,4,0.966962200757867,0.971365114160758,"sex.=M"
0.48186173853525,0.969073454226396,22101,2,0.966871351513498,0.971280572349412,"sex.=M"
0.484599589322382,0.968985739395275,22096,2,0.966780494574729,0.971196014421484,"sex.=M"
0.487337440109514,0.968941862120352,22084,1,0.966735046683872,0.971153715167072,"sex.=M"
0.490075290896646,0.968897964967173,22073,1,0.96668957871572,0.971111396240259,"sex.=M"
0.492813141683778,0.968854047916817,22062,1,0.966644090649969,0.971069057623511,"sex.=M"
0.49555099247091,0.968722248971378,22053,3,0.966507582730933,0.970941989922715,"sex.=M"
0.498288843258042,0.968634383007753,22050,2,0.96641658376054,0.97085727181322,"sex.=M"
0.501026694045175,0.968502584062315,22048,3,0.966280094714969,0.970730185238959,"sex.=M"
0.503764544832307,0.968370785116876,22045,3,0.966143616897944,0.970603087436152,"sex.=M"
0.506502395619439,0.968238890430807,22026,3,0.966007047502009,0.97047588976387,"sex.=M"
0.509240246406571,0.968194909559109,22015,1,0.965961509700968,0.970433473261645,"sex.=M"
0.511978097193703,0.968062888981469,22001,3,0.965824820047504,0.970306144107017,"sex.=M"
0.514715947980835,0.967930796346749,21986,3,0.965688064159765,0.970178737097295,"sex.=M"
0.517453798767967,0.967930796346749,21981,0,0.965688064159765,0.970178737097295,"sex.=M"
0.520191649555099,0.967842710548292,21977,2,0.965596873906196,0.970093770676875,"sex.=M"
0.522929500342231,0.967710509658994,21963,3,0.965460020245364,0.969966244968358,"sex.=M"
0.525667351129363,0.967710509658994,21948,0,0.965460020245364,0.969966244968358,"sex.=M"
0.528405201916496,0.967489883488355,21931,5,0.96523164265201,0.969753407669598,"sex.=M"
0.531143052703628,0.967445734091463,21914,1,0.965185944860994,0.969710814165,"sex.=M"
0.53388090349076,0.96731323752893,21905,3,0.965048806870781,0.969582981541357,"sex.=M"
0.536618754277892,0.967136575445554,21902,4,0.964865973070877,0.969412521189453,"sex.=M"
0.539356605065024,0.967004060728662,21895,3,0.964728840814792,0.969284646529234,"sex.=M"
0.542094455852156,0.96691567721155,21882,2,0.964637381981706,0.969199353353694,"sex.=M"
0.544832306639288,0.96691567721155,21871,0,0.964637381981706,0.969199353353694,"sex.=M"
0.54757015742642,0.96691567721155,21863,0,0.964637381981706,0.969199353353694,"sex.=M"
0.550308008213552,0.966871432877459,21854,1,0.964591597989899,0.969156656208301,"sex.=M"
0.553045859000684,0.966782915855316,21846,2,0.964500003179592,0.969071232046092,"sex.=M"
0.555783709787817,0.966605881811028,21844,4,0.964316827766186,0.968900369514466,"sex.=M"
0.558521560574949,0.966428807227687,21835,4,0.964133627733777,0.968729450537771,"sex.=M"
0.561259411362081,0.966295958692969,21824,3,0.963996194343464,0.968601209491585,"sex.=M"
0.563997262149213,0.966207364582885,21814,2,0.963904547453309,0.968515683260043,"sex.=M"
0.566735112936345,0.966163045177143,21801,1,0.963858701805578,0.968472897653272,"sex.=M"
0.569472963723477,0.965985694335937,21791,4,0.963675252362721,0.968301675667042,"sex.=M"
0.572210814510609,0.965896965972353,21774,2,0.963583477860411,0.968216008587219,"sex.=M"
0.574948665297741,0.96580823760877,21772,2,0.963491707958105,0.968130336907391,"sex.=M"
0.577686516084873,0.965763869350886,21768,1,0.963445820361376,0.968087495562285,"sex.=M"
0.580424366872005,0.965630746229766,21764,3,0.963308144779153,0.967958947630435,"sex.=M"
0.583162217659138,0.965586345331006,21748,1,0.963262226796275,0.967916071401062,"sex.=M"
0.58590006844627,0.965497490417476,21734,2,0.963170337374445,0.967830266184833,"sex.=M"
0.588637919233402,0.965453038415155,21720,1,0.963124368089859,0.967787339067815,"sex.=M"
0.591375770020534,0.965364118033998,21715,2,0.96303241539621,0.967701466210923,"sex.=M"
0.594113620807666,0.965275193557392,21712,2,0.962940462850443,0.967615585016676,"sex.=M"
0.596851471594798,0.965275193557392,21709,0,0.962940462850443,0.967615585016676,"sex.=M"
0.59958932238193,0.965275193557392,21703,0,0.962940462850443,0.967615585016676,"sex.=M"
0.602327173169062,0.965141733073446,21698,3,0.962802463534196,0.967486686210509,"sex.=M"
0.605065023956194,0.965008174090134,21679,3,0.962664368922228,0.967357685735647,"sex.=M"
0.607802874743327,0.964785421637779,21661,5,0.962434068692101,0.967142519247798,"sex.=M"
0.610540725530459,0.964785421637779,21649,0,0.962434068692101,0.967142519247798,"sex.=M"
0.613278576317591,0.964785421637779,21648,0,0.962434068692101,0.967142519247798,"sex.=M"
0.616016427104723,0.964740848506726,21645,1,0.962387987769499,0.96709946155354,"sex.=M"
0.618754277891855,0.964740848506726,21634,0,0.962387987769499,0.96709946155354,"sex.=M"
0.621492128678987,0.964651615666833,21623,2,0.962295736625277,0.967013262338699,"sex.=M"
0.624229979466119,0.964606968271865,21606,1,0.962249579581322,0.966970132263907,"sex.=M"
0.626967830253251,0.964562302270371,21596,1,0.962203403743088,0.966926983776846,"sex.=M"
0.629705681040383,0.964562302270371,21579,0,0.962203403743088,0.966926983776846,"sex.=M"
0.632443531827515,0.964428198696972,21578,3,0.962064769958662,0.966797433484495,"sex.=M"
0.635181382614648,0.964294070256191,21571,3,0.961926119576411,0.966667850063913,"sex.=M"
0.63791923340178,0.964115132777947,21556,4,0.961741161386807,0.966494964103539,"sex.=M"
0.640657084188912,0.963980879835209,21544,3,0.961602401005195,0.966365241722024,"sex.=M"
0.643394934976044,0.96375701061091,21530,5,0.96137103334213,0.966148909513823,"sex.=M"
0.646132785763176,0.963667433790516,21518,2,0.961278462755374,0.966062341900947,"sex.=M"
0.648870636550308,0.963667433790516,21516,0,0.961278462755374,0.966062341900947,"sex.=M"
0.65160848733744,0.963488271822812,21515,4,0.961093325680903,0.96588918592524,"sex.=M"
0.654346338124572,0.963488271822812,21510,0,0.961093325680903,0.96588918592524,"sex.=M"
0.657084188911704,0.963443452160914,21497,1,0.961047012924932,0.965845867088963,"sex.=M"
0.659822039698836,0.96339860746476,21484,1,0.961000674483458,0.965802523878474,"sex.=M"
0.662559890485969,0.963308867945645,21471,2,0.960907947246729,0.965715787575279,"sex.=M"
0.665297741273101,0.963263975184533,21458,1,0.960861560655334,0.965672396401693,"sex.=M"
0.668035592060233,0.963263975184533,21456,0,0.960861560655334,0.965672396401693,"sex.=M"
0.670773442847365,0.963219076145883,21454,1,0.960815168430019,0.965628998309162,"sex.=M"
0.673511293634497,0.963174175014234,21452,1,0.960768775042638,0.965585597193433,"sex.=M"
0.676249144421629,0.963039402508401,21440,3,0.960629527446142,0.96545532308316,"sex.=M"
0.678986995208761,0.96285962196936,21427,4,0.96044378932653,0.965281531227421,"sex.=M"
0.681724845995893,0.962724660568346,21403,3,0.960304362274971,0.965151058848411,"sex.=M"
0.684462696783025,0.962679648194091,21388,1,0.960257861745417,0.965107542428846,"sex.=M"
0.687200547570157,0.962634614763385,21377,1,0.960211339777497,0.965064005342179,"sex.=M"
0.68993839835729,0.962544547901974,21376,2,0.960118299026412,0.964976927984088,"sex.=M"
0.692676249144422,0.962364414179151,21374,4,0.959932230208707,0.964802760583443,"sex.=M"
0.695414099931554,0.962364414179151,21361,0,0.959932230208707,0.964802760583443,"sex.=M"
0.698151950718686,0.962274292494066,21357,2,0.959839143545265,0.964715619509727,"sex.=M"
0.700889801505818,0.962048893287542,21346,5,0.959606343756386,0.964497660001662,"sex.=M"
0.70362765229295,0.961958712476398,21336,2,0.959513208579516,0.964410449210155,"sex.=M"
0.709103353867214,0.961778350854109,21334,4,0.959326950675594,0.964236015177325,"sex.=M"
0.711841204654346,0.961643079637392,21330,3,0.959187268082323,0.964105178818032,"sex.=M"
0.714579055441478,0.961597987117481,21326,1,0.959140707014343,0.964061562673893,"sex.=M"
0.717316906228611,0.961552877674918,21317,1,0.959094128903186,0.964017929733615,"sex.=M"
0.720054757015743,0.961507747060176,21306,1,0.959047529211906,0.963974276036599,"sex.=M"
0.722792607802875,0.96141743496258,21293,2,0.958954278593799,0.963886918159899,"sex.=M"
0.725530458590007,0.961372253448648,21279,1,0.95890762763365,0.963843213951402,"sex.=M"
0.728268309377139,0.961281886173802,21277,2,0.958814324246689,0.963755798508611,"sex.=M"
0.731006160164271,0.961146322517593,21273,3,0.958674363205278,0.963624655822034,"sex.=M"
0.733744010951403,0.961146322517593,21261,0,0.958674363205278,0.963624655822034,"sex.=M"
0.736481861738535,0.961010669574069,21256,3,0.958534316000139,0.963493420756224,"sex.=M"
0.739219712525667,0.960920195965561,21244,2,0.958440915369853,0.963405889927157,"sex.=M"
0.741957563312799,0.960829718097667,21241,2,0.958347514233394,0.963318351087004,"sex.=M"
0.744695414099932,0.960784462117351,21231,1,0.958300796985078,0.963274564260329,"sex.=M"
0.747433264887064,0.960693950156718,21230,2,0.95820736550517,0.963186987590254,"sex.=M"
0.750171115674196,0.960558182215769,21228,3,0.958067225800578,0.963055615069872,"sex.=M"
0.752908966461328,0.960512911305117,21218,1,0.958020498633645,0.963011808306448,"sex.=M"
0.75564681724846,0.96042234814169,21212,2,0.957927024520381,0.962924171882335,"sex.=M"
0.758384668035592,0.960377055882876,21205,1,0.957880277565784,0.962880342217839,"sex.=M"
0.761122518822724,0.960286441451034,21197,2,0.957786754724898,0.962792652002747,"sex.=M"
0.763860369609856,0.960150481314909,21189,3,0.95764643684183,0.962661073338818,"sex.=M"
0.766598220396988,0.960059836945655,21185,2,0.957552891962733,0.962573345297767,"sex.=M"
0.769336071184121,0.959923851133057,21180,3,0.957412561482274,0.962441727887419,"sex.=M"
0.772073921971253,0.959833172514964,21172,2,0.957318989898497,0.962353958065558,"sex.=M"
0.774811772758385,0.959833172514964,21163,0,0.957318989898497,0.962353958065558,"sex.=M"
0.777549623545517,0.959742421021321,21153,2,0.957225344514054,0.962266116319221,"sex.=M"
0.780287474332649,0.959560892286496,21148,4,0.957038038002158,0.962090397083652,"sex.=M"
0.783025325119781,0.959424687759556,21135,3,0.956897506509129,0.961958543335112,"sex.=M"
0.785763175906913,0.959379286250577,21132,1,0.956850664615041,0.961914590148677,"sex.=M"
0.788501026694045,0.959243081723638,21131,3,0.956710144720376,0.961782724801773,"sex.=M"
0.791238877481177,0.959197663017117,21120,1,0.956663288348111,0.961738751704567,"sex.=M"
0.793976728268309,0.959152235706531,21115,1,0.95661642376542,0.961694769612727,"sex.=M"
0.796714579055442,0.958970466201493,21107,4,0.956428910790543,0.961518775385604,"sex.=M"
0.799452429842574,0.958970466201493,21095,0,0.956428910790543,0.961518775385604,"sex.=M"
0.802190280629706,0.958970466201493,21094,0,0.956428910790543,0.961518775385604,"sex.=M"
0.804928131416838,0.958925002281416,21093,1,0.956382011976967,0.961474754318737,"sex.=M"
0.80766598220397,0.958925002281416,21092,0,0.956382011976967,0.961474754318737,"sex.=M"
0.810403832991102,0.958925002281416,21088,0,0.956382011976967,0.961474754318737,"sex.=M"
0.813141683778234,0.958743043077947,21080,4,0.95619431593802,0.961298563826584,"sex.=M"
0.815879534565366,0.958697546801048,21073,1,0.956147387407361,0.961254507774722,"sex.=M"
0.818617385352498,0.958560993166997,21062,3,0.956006538457272,0.961122273393703,"sex.=M"
0.82135523613963,0.958515464479186,21054,1,0.955959579184349,0.961078183273872,"sex.=M"
0.824093086926763,0.958469935791375,21053,1,0.955912620857028,0.961034092208438,"sex.=M"
0.826830937713895,0.958287812389011,21051,4,0.955724787756175,0.960857710439124,"sex.=M"
0.829568788501027,0.958151154907566,21037,3,0.95558385362171,0.960725353584861,"sex.=M"
0.832306639288159,0.958060036924121,21031,2,0.955489888367337,0.960637098859775,"sex.=M"
0.835044490075291,0.958060036924121,21019,0,0.955489888367337,0.960637098859775,"sex.=M"
0.837782340862423,0.957877627473519,21009,4,0.955301784273703,0.960460416089224,"sex.=M"
0.840520191649555,0.957786383653032,20996,2,0.955207696176074,0.960372032578407,"sex.=M"
0.843258042436687,0.957740759569592,20993,1,0.955160651206069,0.960327837398576,"sex.=M"
0.845995893223819,0.957740759569592,20991,0,0.955160651206069,0.960327837398576,"sex.=M"
0.848733744010951,0.957695111566181,20981,1,0.9551135816897,0.96028361893375,"sex.=M"
0.851471594798084,0.957695111566181,20972,0,0.9551135816897,0.96028361893375,"sex.=M"
0.854209445585216,0.957558043423693,20961,3,0.954972246514203,0.960150841945723,"sex.=M"
0.856947296372348,0.957466634131208,20951,2,0.954877995186644,0.960062290780253,"sex.=M"
0.85968514715948,0.957420920756459,20945,1,0.954830861615801,0.960018005650704,"sex.=M"
0.862422997946612,0.957420920756459,20944,0,0.954830861615801,0.960018005650704,"sex.=M"
0.865160848733744,0.957329480909197,20941,2,0.954736583297165,0.95992942037774,"sex.=M"
0.867898699520876,0.957237988628324,20927,2,0.9546422528367,0.959840782398244,"sex.=M"
0.870636550308008,0.957192229366953,20919,1,0.954595075017623,0.95979644976019,"sex.=M"
0.87337440109514,0.957146456976489,20912,1,0.95454788414005,0.959752103927176,"sex.=M"
0.876112251882272,0.956963235985491,20896,4,0.954358989894461,0.959574588519457,"sex.=M"
0.878850102669405,0.956871572840282,20880,2,0.954264492226029,0.959485776080792,"sex.=M"
0.881587953456537,0.956825741267677,20878,1,0.954217244764835,0.959441368488437,"sex.=M"
0.884325804243669,0.956779905304023,20875,1,0.95416999354292,0.959396955876289,"sex.=M"
0.887063655030801,0.956734049569286,20865,1,0.954122722188176,0.959352523861933,"sex.=M"
0.889801505817933,0.956734049569286,20854,0,0.954122722188176,0.959352523861933,"sex.=M"
0.892539356605065,0.956688156440799,20847,1,0.954075411942359,0.959308055964647,"sex.=M"
0.895277207392197,0.956642250099319,20840,1,0.954028088545924,0.959263574796765,"sex.=M"
0.898015058179329,0.956458545394547,20830,4,0.953838719638198,0.959085566798181,"sex.=M"
0.900752908966461,0.956458545394547,20826,0,0.953838719638198,0.959085566798181,"sex.=M"
0.903490759753593,0.956366688631484,20825,2,0.953744035950256,0.958996553213208,"sex.=M"
0.906228610540726,0.956366688631484,20815,0,0.953744035950256,0.958996553213208,"sex.=M"
0.908966461327858,0.956320740390462,20814,1,0.953696674331346,0.958952026483859,"sex.=M"
0.91170431211499,0.956182882420101,20811,3,0.953554580809983,0.958818428470646,"sex.=M"
0.914442162902122,0.956136925346064,20806,1,0.953507213409019,0.958773889860514,"sex.=M"
0.917180013689254,0.955952955568711,20789,4,0.953317602270136,0.958595594043802,"sex.=M"
0.919917864476386,0.955906963124373,20785,1,0.953270201734476,0.958551017840564,"sex.=M"
0.922655715263518,0.955860964040444,20781,1,0.953222795031453,0.958506434527911,"sex.=M"
0.92539356605065,0.95576893044098,20772,2,0.953127946616535,0.958417232061095,"sex.=M"
0.928131416837782,0.955722887039378,20758,1,0.953080495450249,0.958372604592415,"sex.=M"
0.930869267624914,0.95567682366522,20748,1,0.953033023930715,0.958327957539111,"sex.=M"
0.933607118412047,0.955630726963326,20732,1,0.95298551784983,0.958283278403776,"sex.=M"
0.936344969199179,0.955446251170273,20721,4,0.952795407815362,0.958104469634714,"sex.=M"
0.939082819986311,0.95540013222201,20717,1,0.952747882540937,0.958059765208257,"sex.=M"
0.941820670773443,0.95540013222201,20715,0,0.952747882540937,0.958059765208257,"sex.=M"
0.944558521560575,0.955261708557532,20706,3,0.952605240984618,0.957925584046825,"sex.=M"
0.947296372347707,0.955261708557532,20689,0,0.952605240984618,0.957925584046825,"sex.=M"
0.950034223134839,0.955215504847324,20675,1,0.952557629110214,0.957880796727267,"sex.=M"
0.952772073921971,0.955123039283717,20661,2,0.952462346190418,0.957791164993921,"sex.=M"
0.955509924709103,0.955030524460074,20648,2,0.952367014440785,0.957701483588284,"sex.=M"
0.958247775496235,0.954984264807642,20645,1,0.952319347518798,0.95765663945223,"sex.=M"
0.960985626283368,0.95493800515521,20644,1,0.952271681485745,0.957611794427243,"sex.=M"
0.9637234770705,0.954845436523458,20632,2,0.952176299620789,0.957522055540319,"sex.=M"
0.966461327857632,0.954660182522095,20617,4,0.951985422379157,0.957342457845049,"sex.=M"
0.969199178644764,0.954613844293645,20602,1,0.951937678984144,0.957297533058644,"sex.=M"
